字符,id,笔画数
一,00000,1
匕,00001,2
卜,00002,2
刀,00003,2
刁,00004,2
丁,00005,2
二,00006,2
了,00007,2
力,00008,2
入,00009,2
人,00010,2
又,00011,2
干,00012,3
才,00013,3
叉,00014,3
土,00015,3
川,00016,3
寸,00017,3
大,00018,3
勺,00019,3
凡,00020,3
廾,00021,3
孓,00022,3
己,00023,3
久,00024,3
弓,00025,3
口,00026,3
工,00027,3
及,00028,3
巾,00029,3
孑,00030,3
女,00031,3
乞,00032,3
廿,00033,4
尢,00034,3
千,00035,3
三,00036,3
山,00037,3
丫,00038,3
亡,00039,3
丸,00040,3
尸,00041,3
刃,00042,3
士,00043,3
夕,00044,3
已,00045,3
上,00046,3
巳,00047,3
小,00048,3
也,00049,3
于,00050,3
下,00051,3
之,00052,3
子,00053,3
弋,00054,3
丈,00055,3
巴,00056,4
分,00057,4
比,00058,4
卞,00059,4
不,00060,4
尺,00061,4
仇,00062,4
丑,00063,4
歹,00064,4
丹,00065,4
吊,00066,6
仃,00067,4
斗,00068,4
厄,00069,4
反,00070,4
介,00071,4
亢,00072,4
氏,00073,4
方,00074,4
勾,00075,4
丐,00076,4
互,00077,4
戈,00078,4
化,00079,4
乏,00080,4
今,00081,4
幻,00082,4
公,00083,4
父,00084,4
夫,00085,4
井,00086,4
木,00087,4
欠,00088,4
毛,00089,4
冗,00090,4
孔,00091,4
日,00092,4
仁,00093,4
卅,00094,4
匹,00095,4
斤,00096,4
手,00097,4
切,00098,4
火,00099,4
什,00100,4
支,00101,4
牛,00102,4
毋,00103,4
片,00104,4
勿,00105,4
午,00106,4
壬,00107,4
仍,00108,4
夭,00109,4
月,00110,4
兮,00111,4
少,00112,4
太,00113,4
水,00114,4
王,00115,4
犬,00116,4
屯,00117,4
爪,00118,4
心,00119,4
尹,00120,4
允,00121,4
四,00122,5
牙,00123,4
天,00124,4
刈,00125,4
文,00126,4
予,00127,4
引,00128,4
止,00129,4
爻,00130,4
尤,00131,4
友,00132,4
仄,00133,4
元,00134,4
中,00135,4
曰,00136,4
凹,00137,5
叭,00138,5
白,00139,5
半,00140,5
包,00141,5
北,00142,5
本,00143,5
平,00144,5
必,00145,5
弁,00146,5
丙,00147,5
布,00148,5
斥,00149,5
叱,00150,5
出,00151,5
司,00152,5
匆,00153,5
且,00154,5
代,00155,5
石,00156,5
冉,00157,5
叨,00158,5
氐,00159,5
叼,00160,5
叮,00161,5
冬,00162,5
禾,00163,5
功,00164,5
弗,00165,5
付,00166,5
弘,00167,5
可,00168,5
瓜,00169,5
叻,00170,5
古,00171,5
句,00172,5
叫,00173,5
市,00174,5
甘,00175,5
兄,00176,5
卡,00177,5
加,00178,5
刊,00179,5
甲,00180,5
立,00181,5
穴,00182,5
另,00183,5
令,00184,5
目,00185,5
末,00186,5
乎,00187,5
巧,00188,5
卉,00189,5
巨,00190,4
囚,00191,5
申,00192,5
丘,00193,5
矛,00194,5
史,00195,5
叩,00196,5
奴,00197,5
皿,00198,5
仞,00199,5
民,00200,5
叵,00201,5
奶,00202,5
占,00203,5
尼,00204,5
疋,00205,5
仟,00206,5
皮,00207,5
丕,00208,5
示,00209,5
去,00210,5
仙,00211,5
他,00212,5
外,00213,5
五,00214,4
卯,00215,5
戊,00216,5
央,00217,5
矢,00218,5
母,00219,5
玄,00220,5
田,00221,5
幼,00222,5
未,00223,5
由,00224,5
甩,00225,5
它,00226,5
仕,00227,5
以,00228,4
印,00229,5
召,00230,5
生,00231,5
世,00232,5
矽,00233,8
札,00234,5
主,00235,5
玉,00236,5
左,00237,5
永,00238,5
瓦,00239,4
乍,00240,5
孕,00241,5
仗,00242,5
用,00243,5
只,00244,5
仔,00245,5
正,00246,5
匝,00247,5
右,00248,5
安,00249,6
仰,00250,6
扒,00251,5
百,00252,6
仳,00253,6
份,00254,6
并,00255,6
冰,00256,6
多,00257,6
宅,00258,6
臣,00259,6
吃,00260,6
弛,00261,6
她,00262,6
充,00263,6
圳,00264,6
舛,00265,6
次,00266,6
此,00267,6
存,00268,6
打,00269,5
地,00270,6
至,00271,6
汀,00272,5
帆,00273,6
而,00274,6
行,00275,6
耒,00276,6
伐,00277,6
仿,00278,6
耳,00279,6
奸,00280,6
舌,00281,6
合,00282,6
好,00283,6
圭,00284,6
圾,00285,6
匠,00286,6
尖,00287,6
妃,00288,6
朵,00289,6
灰,00290,6
艮,00291,6
囝,00292,6
共,00293,6
件,00294,6
各,00295,6
犯,00296,5
尬,00297,7
缶,00298,6
屹,00299,6
交,00300,6
伉,00301,6
回,00302,6
亥,00303,6
光,00304,6
列,00305,6
羽,00306,6
伏,00307,6
匡,00308,6
岌,00309,6
如,00310,6
劣,00311,6
乒,00312,6
老,00313,6
臼,00314,6
米,00315,6
任,00316,6
乓,00317,6
吉,00318,6
乩,00319,6
全,00320,6
旬,00321,6
吏,00322,6
牝,00323,6
企,00324,6
糸,00325,6
色,00326,6
六,00327,4
氖,00328,6
式,00329,6
考,00330,6
似,00331,6
寺,00332,6
危,00333,6
戎,00334,6
汁,00335,5
刎,00336,6
年,00337,6
西,00338,6
血,00339,6
曲,00340,6
戍,00341,6
向,00342,6
肉,00343,6
收,00344,6
有,00345,6
戌,00346,6
匈,00347,6
羊,00348,6
刑,00349,6
凶,00350,4
旭,00351,6
朱,00352,6
吐,00353,6
吸,00354,6
朽,00355,6
同,00356,6
凸,00357,5
妁,00358,6
圯,00359,6
吁,00360,6
名,00361,6
字,00362,6
死,00363,6
守,00364,6
夙,00365,6
扔,00366,5
圩,00367,6
妄,00368,6
舟,00369,6
先,00370,6
因,00371,6
吆,00372,6
吒,00373,6
州,00374,6
伍,00375,6
自,00376,6
宇,00377,6
聿,00378,6
夷,00379,6
在,00380,6
再,00381,6
亦,00382,6
仲,00383,6
竹,00384,6
曳,00385,6
伊,00386,6
早,00387,6
衣,00388,6
旨,00389,6
兆,00390,6
呆,00391,7
呃,00392,7
吧,00393,7
伯,00394,7
伴,00395,7
孛,00396,7
庇,00397,7
妣,00398,7
佛,00399,7
杓,00400,7
兵,00401,7
步,00402,7
材,00403,7
岑,00404,7
岔,00405,7
吵,00406,7
池,00407,6
辰,00408,7
成,00409,6
呈,00410,7
盯,00411,7
赤,00412,7
助,00413,7
串,00414,7
床,00415,7
伺,00416,7
村,00417,7
忖,00418,6
但,00419,7
低,00420,7
弟,00421,7
佃,00422,7
甸,00423,7
佚,00424,7
甬,00425,7
豆,00426,7
杜,00427,7
妒,00428,7
妨,00429,7
坊,00430,7
估,00431,7
谷,00432,7
告,00433,7
究,00434,7
囤,00435,7
改,00436,7
即,00437,7
邑,00438,7
佝,00439,7
彷,00440,7
吩,00441,7
否,00442,7
汗,00443,6
更,00444,7
汞,00445,7
灸,00446,7
均,00447,7
吟,00448,7
冷,00449,7
孚,00450,7
忌,00451,7
杠,00452,7
杆,00453,7
位,00454,7
判,00455,7
坎,00456,7
甫,00457,7
吠,00458,7
囫,00459,7
肓,00460,7
扛,00461,6
坩,00462,8
牢,00463,7
吼,00464,7
含,00465,7
妞,00466,7
君,00467,7
角,00468,7
坑,00469,7
戒,00470,7
何,00471,7
卵,00472,7
忙,00473,6
罕,00474,7
里,00475,7
伽,00476,7
利,00477,7
困,00478,7
局,00479,7
求,00480,7
江,00481,6
攻,00482,7
汲,00483,6
扣,00484,6
李,00485,7
旱,00486,7
劫,00487,7
尿,00488,7
弧,00489,8
亨,00490,7
妓,00491,7
妊,00492,7
克,00493,7
伶,00494,7
完,00495,7
足,00496,7
七,00497,2
身,00498,7
劬,00499,7
吝,00500,7
牡,00501,7
妖,00502,7
弄,00503,7
免,00504,7
妙,00505,7
男,00506,7
良,00507,7
羌,00508,7
忍,00509,7
巡,00510,6
你,00511,7
豕,00512,7
汛,00513,6
屁,00514,7
宋,00515,7
杞,00516,7
杉,00517,7
序,00518,7
佞,00519,7
吾,00520,7
托,00521,6
束,00522,7
姒,00523,7
辛,00524,7
吞,00525,7
汕,00526,6
岐,00527,7
妥,00528,7
圻,00529,7
攸,00530,7
彤,00531,7
巫,00532,7
私,00533,7
坍,00534,7
匣,00535,7
汝,00536,6
杏,00537,7
吱,00538,7
佗,00539,7
呀,00540,7
吻,00541,7
孝,00542,7
圬,00543,6
忘,00544,7
努,00545,7
希,00546,7
污,00547,6
矣,00548,7
尾,00549,7
汐,00550,6
妍,00551,7
役,00552,7
伸,00553,7
兕,00554,7
酉,00555,7
余,00556,7
我,00557,7
佑,00558,7
灼,00559,7
走,00560,7
形,00561,7
卮,00562,5
作,00563,7
皂,00564,7
住,00565,7
坐,00566,7
杖,00567,7
吮,00568,7
言,00569,7
佐,00570,7
冶,00571,7
孜,00572,7
秀,00573,7
妤,00574,7
姊,00575,7
呵,00576,8
哎,00577,8
艾,00578,5
奇,00579,8
岸,00580,8
昂,00581,8
把,00582,7
八,00583,2
爸,00584,8
杷,00585,8
佰,00586,8
版,00587,8
板,00588,8
扳,00589,7
扮,00590,7
杯,00591,8
卑,00592,8
彼,00593,8
枇,00594,8
汴,00595,7
表,00596,8
秉,00597,8
枋,00598,8
帛,00599,8
附,00600,7
兔,00601,8
昌,00602,8
尚,00603,8
抄,00604,7
炒,00605,8
扯,00606,7
坼,00607,8
沉,00608,7
忱,00609,7
枕,00610,8
沈,00611,7
承,00612,8
侈,00613,8
妯,00614,8
扭,00615,7
初,00616,7
杵,00617,8
垂,00618,8
炊,00619,8
沌,00620,7
刺,00621,8
卒,00622,8
昕,00623,8
昔,00624,8
岱,00625,8
到,00626,8
受,00627,8
的,00628,8
底,00629,8
狄,00630,7
店,00631,8
典,00632,8
佻,00633,8
定,00634,8
咚,00635,8
抖,00636,7
投,00637,7
竺,00638,8
泛,00639,7
扼,00640,7
抗,00641,7
居,00642,8
疙,00643,8
咎,00644,8
汽,00645,7
房,00646,8
玖,00647,7
汾,00648,7
非,00649,8
垃,00650,8
姑,00651,8
放,00652,8
忿,00653,8
孤,00654,8
炕,00655,8
姐,00656,8
呱,00657,8
奉,00658,8
咄,00659,8
果,00660,8
剁,00661,8
乖,00662,8
肯,00663,8
枉,00664,8
府,00665,8
官,00666,8
昆,00667,8
具,00668,8
劾,00669,8
氛,00670,8
臾,00671,8
扶,00672,7
沆,00673,7
咖,00674,8
汪,00675,7
杲,00676,8
青,00677,8
亟,00678,8
咕,00679,8
儿,00680,2
呷,00681,8
狂,00682,7
快,00683,7
和,00684,8
固,00685,8
穹,00686,8
技,00687,7
刻,00688,8
虎,00689,8
斧,00690,8
阜,00691,8
卦,00692,8
坷,00693,8
例,00694,8
忽,00695,8
肌,00696,6
昏,00697,8
刮,00698,8
疚,00699,8
赳,00700,9
佬,00701,8
庚,00702,8
供,00703,8
季,00704,8
咐,00705,8
杭,00706,8
或,00707,8
肋,00708,6
抉,00709,7
金,00710,8
京,00711,8
侃,00712,8
屈,00713,8
昊,00714,8
卷,00715,8
帕,00716,8
冽,00717,8
找,00718,7
弩,00719,8
咀,00720,8
妾,00721,8
妮,00722,8
沛,00723,7
肩,00724,8
戕,00725,8
杼,00726,8
沁,00727,7
戾,00728,8
念,00729,8
券,00730,8
咆,00731,8
呼,00732,8
佳,00733,8
奈,00734,8
孟,00735,8
呶,00736,8
帑,00737,8
庖,00738,8
空,00739,8
爬,00740,8
幸,00741,8
汶,00742,7
忸,00743,7
批,00744,7
坤,00745,8
剌,00746,9
取,00747,8
杪,00748,8
命,00749,8
歧,00750,8
味,00751,8
呢,00752,8
疝,00753,8
枚,00754,8
抒,00755,7
妻,00756,8
虱,00757,8
些,00758,8
氓,00759,8
呻,00760,8
於,00761,8
岷,00762,8
枝,00763,8
社,00764,7
妹,00765,8
事,00766,8
始,00767,8
佩,00768,8
所,00769,8
沫,00770,8
欣,00771,8
坦,00772,8
沙,00773,7
宜,00774,8
盲,00775,8
汰,00776,7
坡,00777,8
林,00778,8
旺,00779,8
刷,00780,8
折,00781,7
汨,00782,7
呸,00783,8
牧,00784,8
姆,00785,8
坪,00786,8
忝,00787,8
委,00788,8
侍,00789,8
炎,00790,8
舍,00791,8
朋,00792,8
沐,00793,7
沃,00794,7
奄,00795,8
使,00796,8
物,00797,8
乳,00798,8
析,00799,8
宛,00800,8
盂,00801,8
依,00802,8
祀,00803,7
帖,00804,8
享,00805,8
沂,00806,7
易,00807,8
姓,00808,8
岳,00809,8
佾,00810,8
咒,00811,8
佯,00812,8
弦,00813,8
杳,00814,8
刖,00815,6
沅,00816,7
直,00817,8
昀,00818,8
炙,00819,8
制,00820,8
抓,00821,7
夜,00822,8
咋,00823,8
罔,00824,8
岫,00825,8
往,00826,8
卓,00827,8
武,00828,8
侑,00829,8
怎,00830,9
侏,00831,8
忪,00832,7
知,00833,8
肴,00834,8
抑,00835,7
周,00836,8
雨,00837,8
宙,00838,8
宗,00839,8
哀,00840,9
拗,00841,8
拔,00842,8
疤,00843,9
拜,00844,9
拌,00845,8
抱,00846,8
保,00847,9
炮,00848,9
背,00849,9
怫,00850,8
波,00851,8
甭,00852,9
泵,00853,9
抨,00854,8
泌,00855,8
拂,00856,8
便,00857,9
扁,00858,9
砭,00859,9
封,00860,9
拚,00861,8
屏,00862,9
柄,00863,9
炳,00864,9
泊,00865,8
勃,00866,9
怕,00867,8
拍,00868,8
哺,00869,10
怖,00870,8
拆,00871,8
查,00872,9
差,00873,9
柴,00874,10
沾,00875,8
拖,00876,8
柢,00877,9
沱,00878,8
治,00879,8
重,00880,9
盅,00881,9
抽,00882,8
怵,00883,8
春,00884,9
促,00885,9
斫,00886,9
奏,00887,9
怛,00888,8
待,00889,9
怠,00890,9
殆,00891,9
毒,00892,9
抵,00893,8
帝,00894,9
芍,00895,6
拈,00896,8
酊,00897,9
峒,00898,9
度,00899,9
肚,00900,7
段,00901,9
盾,00902,9
盹,00903,9
法,00904,8
盼,00905,9
韭,00906,9
契,00907,9
缸,00908,9
建,00909,8
哇,00910,9
垓,00911,9
赴,00912,9
狗,00913,8
孩,00914,9
疥,00915,9
俊,00916,9
拘,00917,8
姜,00918,9
俄,00919,9
曷,00920,9
虹,00921,9
柙,00922,9
肝,00923,7
姣,00924,9
皈,00925,9
狙,00926,8
侯,00927,9
虺,00928,9
枸,00929,9
咳,00930,9
咯,00931,9
九,00932,2
前,00933,9
故,00934,9
宦,00935,9
沸,00936,8
癸,00937,9
氟,00938,9
祈,00939,8
奎,00940,9
沮,00941,8
柯,00942,9
娃,00943,9
垠,00944,9
疳,00945,10
巷,00946,9
狐,00947,8
既,00948,9
徊,00949,9
哈,00950,9
垢,00951,9
矜,00952,9
拎,00953,8
看,00954,9
牯,00955,9
哄,00956,9
很,00957,9
芒,00958,6
架,00959,9
拒,00960,7
拐,00961,8
俐,00962,9
柑,00963,9
押,00964,8
冠,00965,9
砍,00966,9
沽,00967,8
肛,00968,7
皇,00969,9
界,00970,9
柳,00971,9
泓,00972,8
俘,00973,9
拉,00974,8
虻,00975,9
冒,00976,9
皆,00977,9
俚,00978,9
咧,00979,9
眇,00980,9
後,00981,9
姘,00982,9
柬,00983,9
厚,00984,9
俏,00985,9
虐,00986,9
怒,00987,9
枯,00988,9
竿,00989,9
哪,00990,9
趴,00991,9
抹,00992,8
河,00993,8
怩,00994,8
柒,00995,9
盆,00996,9
泣,00997,8
科,00998,9
亮,00999,9
后,01000,6
恰,01001,9
玟,01002,8
昧,01003,9
屎,01004,9
急,01005,9
叛,01006,9
耐,01007,9
秒,01008,9
炯,01009,9
品,01010,9
咬,01011,9
舢,01012,9
泡,01013,8
秋,01014,9
勉,01015,9
招,01016,8
泖,01017,8
某,01018,9
匍,01019,9
客,01020,9
泠,01021,8
玫,01022,8
泥,01023,8
是,01024,9
咪,01025,9
弭,01026,9
俞,01027,9
酋,01028,9
抿,01029,8
披,01030,8
染,01031,9
炬,01032,8
削,01033,9
美,01034,9
咩,01035,9
衫,01036,8
泄,01037,8
首,01038,9
哂,01039,9
甚,01040,9
眉,01041,9
咽,01042,9
食,01043,9
律,01044,9
芋,01045,6
侵,01046,9
拓,01047,8
泉,01048,9
袂,01049,9
拭,01050,9
祆,01051,8
炭,01052,9
庭,01053,9
拇,01054,8
泯,01055,8
沔,01056,7
南,01057,9
枰,01058,9
叟,01059,9
映,01060,9
胥,01061,9
香,01062,9
娜,01063,9
砂,01064,9
姚,01065,9
柔,01066,9
思,01067,9
怯,01068,8
室,01069,9
咦,01070,9
疫,01071,9
相,01072,9
牲,01073,9
泗,01074,8
突,01075,9
卸,01076,9
畏,01077,9
施,01078,9
庠,01079,9
姨,01080,9
柝,01081,9
恃,01082,9
畎,01083,9
玩,01084,8
耍,01085,9
亭,01086,9
泅,01087,8
哉,01088,9
柚,01089,9
性,01090,8
威,01091,9
省,01092,9
剃,01093,9
侮,01094,9
咻,01095,9
歪,01096,9
信,01097,9
屋,01098,9
羿,01099,9
眨,01100,9
蚤,01101,9
沿,01102,8
柿,01103,9
怨,01104,9
沼,01105,8
畋,01106,9
狎,01107,8
怏,01108,8
俗,01109,9
衍,01110,9
幽,01111,9
峙,01112,9
禺,01113,9
宣,01114,9
囿,01115,9
型,01116,9
要,01117,9
炫,01118,9
咫,01119,9
注,01120,8
爰,01121,9
胃,01122,9
柞,01123,9
昨,01124,9
咿,01125,9
泳,01126,8
垣,01127,9
奕,01128,9
俎,01129,9
宥,01130,9
籽,01131,9
姻,01132,9
怔,01133,8
者,01134,8
竽,01135,9
炸,01136,9
禹,01137,9
俑,01138,9
胄,01139,9
怡,01140,8
弈,01141,9
柱,01142,9
胤,01143,9
拄,01144,8
昭,01145,9
勇,01146,9
姿,01147,9
疣,01148,9
徉,01149,9
芝,01150,6
拙,01151,8
星,01152,9
昱,01153,9
油,01154,8
祉,01155,8
肘,01156,7
音,01157,9
殃,01158,9
咨,01159,9
政,01160,9
盈,01161,9
啊,01162,10
唉,01163,10
埃,01164,10
按,01165,9
俺,01166,10
案,01167,10
氨,01168,10
盎,01169,10
敖,01170,10
芭,01171,7
笆,01172,10
耙,01173,10
柏,01174,9
派,01175,9
班,01176,10
般,01177,10
舨,01178,10
梆,01179,10
旁,01180,10
豹,01181,10
倍,01182,10
俾,01183,10
畚,01184,10
俸,01185,10
秘,01186,10
服,01187,8
病,01188,10
拼,01189,9
玻,01190,9
亳,01191,10
埔,01192,10
睬,01193,13
豺,01194,10
倡,01195,10
晁,01196,10
宸,01197,10
疹,01198,10
秤,01199,10
乘,01200,10
城,01201,9
翅,01202,10
持,01203,9
蚩,01204,10
臭,01205,10
畜,01206,10
祝,01207,9
肫,01208,8
祠,01209,9
脆,01210,10
衰,01211,10
厝,01212,10
疸,01213,10
玳,01214,9
耽,01215,10
倒,01216,10
洮,01217,9
娣,01218,10
砥,01219,10
玷,01220,9
凋,01221,10
挑,01222,9
爹,01223,10
洞,01224,9
恫,01225,9
桐,01226,10
蚪,01227,10
哦,01228,10
峨,01229,10
峰,01230,10
俯,01231,10
芥,01232,7
拾,01233,9
掀,01234,11
疾,01235,10
砝,01236,10
核,01237,10
鬼,01238,9
活,01239,9
眩,01240,10
肥,01241,8
洱,01242,9
恩,01243,10
家,01244,10
羔,01245,10
姬,01246,10
芳,01247,7
脊,01248,10
拱,01249,9
函,01250,8
倥,01251,10
骨,01252,9
粉,01253,10
蚣,01254,10
根,01255,10
桁,01256,10
俱,01257,10
借,01258,10
匪,01259,10
舫,01260,10
婀,01261,10
肺,01262,8
鬲,01263,10
躬,01264,10
朗,01265,10
罟,01266,10
股,01267,8
芬,01268,7
烘,01269,10
釜,01270,10
娌,01271,10
花,01272,7
哥,01273,10
屐,01274,10
倌,01275,10
恍,01276,9
洹,01277,9
狠,01278,9
柩,01279,9
害,01280,10
哩,01281,10
洽,01282,9
蚶,01283,11
倦,01284,10
桓,01285,10
耿,01286,10
倨,01287,10
疽,01288,10
桔,01289,10
唔,01290,10
哭,01291,10
娥,01292,10
洎,01293,9
格,01294,10
恢,01295,9
芙,01296,7
夏,01297,10
祖,01298,9
倚,01299,10
洪,01300,9
恐,01301,10
拷,01302,9
恪,01303,9
哼,01304,10
盍,01305,10
航,01306,10
挂,01307,9
哽,01308,10
恭,01309,10
拮,01310,9
矩,01311,9
狡,01312,9
氦,01313,10
津,01314,9
耗,01315,10
怪,01316,8
唧,01317,10
埂,01318,10
括,01319,9
烙,01320,10
肱,01321,8
洌,01322,9
租,01323,10
桂,01324,10
高,01325,10
倔,01326,10
酒,01327,10
桅,01328,10
兼,01329,10
缺,01330,10
倪,01331,10
砰,01332,10
峻,01333,10
桀,01334,10
秦,01335,10
桑,01336,10
候,01337,10
祗,01338,9
校,01339,10
烤,01340,10
哨,01341,10
峭,01342,10
娟,01343,10
恨,01344,9
畔,01345,10
凌,01346,10
栗,01347,10
挈,01348,10
拿,01349,10
玲,01350,9
倩,01351,10
芹,01352,7
痂,01353,10
珀,01354,9
芰,01355,7
洛,01356,9
眠,01357,10
埋,01358,10
秣,01359,10
框,01360,10
留,01361,10
匿,01362,10
耆,01363,10
射,01364,10
俳,01365,10
疲,01366,10
砌,01367,9
偌,01368,10
烈,01369,10
敉,01370,10
芟,01371,7
娉,01372,10
哮,01373,10
娑,01374,10
能,01375,10
素,01376,10
扇,01377,10
舐,01378,10
殊,01379,10
恤,01380,9
破,01381,10
迅,01382,6
晒,01383,10
桃,01384,10
屑,01385,10
容,01386,10
恕,01387,10
晌,01388,10
神,01389,9
晏,01390,10
息,01391,10
衽,01392,9
殉,01393,10
拳,01394,10
剖,01395,10
十,01396,2
弱,01397,10
索,01398,10
辱,01399,10
拴,01400,9
挺,01401,9
奚,01402,10
唐,01403,10
虔,01404,10
梃,01405,10
耄,01406,10
洋,01407,9
倭,01408,10
洵,01409,9
洫,01410,9
娘,01411,10
唆,01412,10
臬,01413,10
唏,01414,10
栓,01415,10
翁,01416,10
席,01417,10
育,01418,8
起,01419,10
迂,01420,6
芽,01421,7
配,01422,10
氧,01423,10
旅,01424,10
朔,01425,10
修,01426,9
肢,01427,8
胭,01428,10
祟,01429,10
邕,01430,10
甜,01431,11
洗,01432,9
栩,01433,10
娓,01434,10
蚊,01435,10
挖,01436,9
珊,01437,9
益,01438,10
圃,01439,10
拯,01440,9
娠,01441,10
氤,01442,10
秧,01443,10
舀,01444,10
疼,01445,10
窄,01446,10
展,01447,10
狩,01448,9
砷,01449,10
迄,01450,6
紊,01451,10
蚜,01452,10
奘,01453,10
衷,01454,10
泰,01455,10
冢,01456,10
芯,01457,7
笑,01458,10
恬,01459,9
拽,01460,9
砸,01461,10
特,01462,10
致,01463,10
套,01464,10
耘,01465,10
恙,01466,10
洧,01467,9
祚,01468,9
徐,01469,10
唁,01470,10
烊,01471,10
窈,01472,10
酌,01473,10
砟,01474,10
洲,01475,9
宵,01476,10
圄,01477,10
站,01478,10
芷,01479,7
症,01480,10
峪,01481,10
宴,01482,10
原,01483,10
栽,01484,10
真,01485,10
值,01486,10
宰,01487,10
效,01488,10
朕,01489,10
株,01490,10
准,01491,10
蚓,01492,10
芸,01493,7
恣,01494,10
砧,01495,10
指,01496,9
秩,01497,10
剜,01498,10
珍,01499,9
袁,01500,10
座,01501,10
桌,01502,10
挨,01503,10
崖,01504,11
庵,01505,11
盒,01506,11
捌,01507,10
邦,01508,6
苞,01509,8
胞,01510,9
袍,01511,10
被,01512,10
埤,01513,11
苯,01514,8
笨,01515,11
崩,01516,11
逼,01517,12
敝,01518,11
婢,01519,11
匾,01520,11
彪,01521,11
婊,01522,11
舶,01523,11
捕,01524,10
埠,01525,11
彩,01526,11
曹,01527,11
赦,01528,11
涔,01529,10
斜,01530,11
唱,01531,11
常,01532,11
徜,01533,11
娼,01534,11
巢,01535,11
趁,01536,12
晨,01537,11
匙,01538,11
豉,01539,11
敕,01540,11
笞,01541,11
移,01542,11
胝,01543,9
蛇,01544,11
崇,01545,11
涌,01546,10
舂,01547,11
啜,01548,11
船,01549,11
唇,01550,10
瓷,01551,10
疵,01552,11
族,01553,11
粗,01554,11
戚,01555,11
崔,01556,11
浚,01557,10
挫,01558,10
袋,01559,11
啖,01560,11
啁,01561,11
得,01562,11
笛,01563,11
涎,01564,9
涉,01565,10
窒,01566,11
兜,01567,11
堆,01568,11
舵,01569,11
啡,01570,11
瓠,01571,11
浩,01572,10
寂,01573,11
梵,01574,11
烽,01575,11
蛄,01576,11
基,01577,11
捍,01578,10
梗,01579,11
毫,01580,11
返,01581,7
匐,01582,11
酣,01583,12
戛,01584,11
趺,01585,11
晦,01586,11
副,01587,11
翎,01588,11
珞,01589,10
敢,01590,11
苟,01591,8
豚,01592,11
芾,01593,7
符,01594,11
寄,01595,11
乾,01596,11
邢,01597,6
胡,01598,9
苛,01599,8
婚,01600,11
健,01601,10
渠,01602,11
旌,01603,11
狷,01604,10
梨,01605,11
率,01606,11
凰,01607,11
剪,01608,11
海,01609,10
康,01610,11
救,01611,11
胛,01612,9
啃,01613,11
袈,01614,11
患,01615,11
痕,01616,11
勘,01617,11
假,01618,11
蛆,01619,11
娶,01620,11
苦,01621,8
浸,01622,10
焊,01623,11
蚵,01624,11
祭,01625,11
硎,01626,11
斛,01627,11
雀,01628,11
唬,01629,11
狸,01630,10
崛,01631,11
浮,01632,10
粒,01633,11
教,01634,11
圈,01635,11
涅,01636,10
匏,01637,11
苣,01638,7
胖,01639,9
彗,01640,11
烹,01641,11
捎,01642,10
苗,01643,8
茄,01644,8
捆,01645,10
勒,01646,11
那,01647,6
眷,01648,11
票,01649,11
皎,01650,11
捐,01651,10
悍,01652,10
崆,01653,11
曼,01654,11
盔,01655,11
畦,01656,11
笠,01657,11
茂,01658,8
培,01659,11
眶,01660,11
略,01661,11
涓,01662,10
悔,01663,10
浦,01664,10
卿,01665,10
蚯,01666,11
密,01667,11
痊,01668,11
婆,01669,11
宿,01670,11
近,01671,7
蛉,01672,11
羚,01673,11
苓,01674,8
梢,01675,11
啤,01676,11
胚,01677,9
旎,01678,11
聊,01679,11
偶,01680,11
扈,01681,11
阡,01682,5
犁,01683,11
浪,01684,10
茉,01685,8
梁,01686,11
竟,01687,11
茅,01688,8
冕,01689,11
麻,01690,11
啪,01691,11
徙,01692,11
流,01693,10
聆,01694,11
售,01695,11
崎,01696,11
悌,01697,10
捂,01698,10
婪,01699,11
徘,01700,11
苜,01701,8
舷,01702,11
望,01703,11
唳,01704,11
野,01705,11
您,01706,11
奢,01707,11
孰,01708,11
研,01709,9
